day,month,year,hour,VALOR_LECTURA,holiday
12,6,2023,22,0.0,False
12,6,2023,23,0.0,False
13,6,2023,0,0.0,False
13,6,2023,1,0.0,False
13,6,2023,2,0.0,False
13,6,2023,3,0.0,False
13,6,2023,4,0.0,False
13,6,2023,5,0.0,False
13,6,2023,6,0.0,False
13,6,2023,7,0.0,False
13,6,2023,8,0.0,False
13,6,2023,9,0.0,False
13,6,2023,10,0.0,False
13,6,2023,11,0.0,False
13,6,2023,12,0.0,False
13,6,2023,13,0.0,False
13,6,2023,14,0.0,False
13,6,2023,15,0.0,False
13,6,2023,16,0.0,False
13,6,2023,17,0.0,False
13,6,2023,18,0.0,False
13,6,2023,19,0.0,False
13,6,2023,20,0.0,False
13,6,2023,21,0.0,False
13,6,2023,22,0.0,False
13,6,2023,23,0.0,False
14,6,2023,0,0.0,False
14,6,2023,1,0.0,False
14,6,2023,2,0.0,False
14,6,2023,3,0.0,False
14,6,2023,4,0.0,False
14,6,2023,5,0.0,False
14,6,2023,6,0.0,False
14,6,2023,7,0.0,False
14,6,2023,8,0.0,False
14,6,2023,9,0.0,False
14,6,2023,10,0.0,False
14,6,2023,11,0.0,False
14,6,2023,12,0.0,False
14,6,2023,13,0.0,False
14,6,2023,14,0.0,False
14,6,2023,15,0.0,False
14,6,2023,16,0.0,False
14,6,2023,17,0.0,False
14,6,2023,18,0.0,False
14,6,2023,19,0.0,False
14,6,2023,20,0.0,False
14,6,2023,21,0.0,False
14,6,2023,22,0.0,False
14,6,2023,23,0.0,False
15,6,2023,0,0.0,False
15,6,2023,1,0.0,False
15,6,2023,2,0.0,False
15,6,2023,3,0.0,False
15,6,2023,4,0.0,False
15,6,2023,5,0.0,False
15,6,2023,6,0.0,False
15,6,2023,7,0.0,False
15,6,2023,8,0.0,False
15,6,2023,9,0.0,False
15,6,2023,10,0.0,False
15,6,2023,11,0.0,False
15,6,2023,12,0.0,False
15,6,2023,13,0.0,False
15,6,2023,14,0.0,False
15,6,2023,15,0.0,False
15,6,2023,16,0.0,False
15,6,2023,17,0.0,False
15,6,2023,18,0.0,False
15,6,2023,19,0.0,False
15,6,2023,20,0.0,False
15,6,2023,21,0.0,False
15,6,2023,22,0.0,False
15,6,2023,23,0.0,False
16,6,2023,0,0.0,False
16,6,2023,1,0.0,False
16,6,2023,2,0.0,False
16,6,2023,3,0.0,False
16,6,2023,4,0.0,False
16,6,2023,5,0.0,False
16,6,2023,6,0.0,False
16,6,2023,7,0.0,False
16,6,2023,8,0.0,False
16,6,2023,9,0.0,False
16,6,2023,10,0.0,False
16,6,2023,11,0.0,False
16,6,2023,12,0.0,False
16,6,2023,13,0.0,False
16,6,2023,14,0.0,False
16,6,2023,15,0.0,False
16,6,2023,16,0.0,False
16,6,2023,17,0.0,False
16,6,2023,18,0.0,False
16,6,2023,19,0.0,False
16,6,2023,20,0.0,False
16,6,2023,21,0.0,False
16,6,2023,22,0.0,False
16,6,2023,23,0.0,False
17,6,2023,0,0.0,False
17,6,2023,1,0.0,False
17,6,2023,2,0.0,False
17,6,2023,3,0.0,False
17,6,2023,4,0.0,False
17,6,2023,5,0.0,False
17,6,2023,6,0.0,False
17,6,2023,7,0.0,False
17,6,2023,8,0.0,False
17,6,2023,9,0.0,False
17,6,2023,10,0.0,False
17,6,2023,11,0.0,False
17,6,2023,12,0.0,False
17,6,2023,13,0.0,False
17,6,2023,14,0.0,False
17,6,2023,15,0.0,False
17,6,2023,16,0.0,False
17,6,2023,17,0.0,False
17,6,2023,18,0.0,False
17,6,2023,19,0.0,False
17,6,2023,20,0.0,False
17,6,2023,21,0.0,False
17,6,2023,22,0.0,False
17,6,2023,23,0.0,False
18,6,2023,0,0.0,False
18,6,2023,1,0.0,False
18,6,2023,2,0.0,False
18,6,2023,3,0.0,False
18,6,2023,4,0.0,False
18,6,2023,5,0.0,False
18,6,2023,6,0.0,False
18,6,2023,7,0.0,False
18,6,2023,8,0.0,False
18,6,2023,9,0.0,False
18,6,2023,10,0.0,False
18,6,2023,11,0.0,False
18,6,2023,12,0.0,False
18,6,2023,13,0.0,False
18,6,2023,14,0.0,False
18,6,2023,15,0.0,False
18,6,2023,16,0.0,False
18,6,2023,17,0.0,False
18,6,2023,18,0.0,False
18,6,2023,19,0.0,False
18,6,2023,20,0.0,False
18,6,2023,21,0.0,False
18,6,2023,22,0.0,False
18,6,2023,23,0.0,False
19,6,2023,0,0.0,False
19,6,2023,1,0.0,False
19,6,2023,2,0.0,False
19,6,2023,3,0.0,False
19,6,2023,4,0.0,False
19,6,2023,5,0.0,False
19,6,2023,6,0.0,False
19,6,2023,7,0.0,False
19,6,2023,8,0.0,False
19,6,2023,9,0.0,False
19,6,2023,10,0.0,False
19,6,2023,11,0.0,False
19,6,2023,12,0.0,False
19,6,2023,13,0.0,False
19,6,2023,14,0.0,False
19,6,2023,15,0.0,False
19,6,2023,16,0.0,False
19,6,2023,17,0.0,False
19,6,2023,18,0.0,False
19,6,2023,19,0.0,False
19,6,2023,20,0.0,False
19,6,2023,21,0.0,False
19,6,2023,22,0.0,False
19,6,2023,23,0.0,False
20,6,2023,0,0.0,False
20,6,2023,1,0.0,False
20,6,2023,2,0.0,False
20,6,2023,3,0.0,False
20,6,2023,4,0.0,False
20,6,2023,5,0.0,False
20,6,2023,6,0.0,False
20,6,2023,7,0.0,False
20,6,2023,8,0.0,False
20,6,2023,9,0.0,False
20,6,2023,10,0.0,False
20,6,2023,11,0.0,False
20,6,2023,12,0.0,False
20,6,2023,13,0.0,False
20,6,2023,14,0.0,False
20,6,2023,15,0.0,False
20,6,2023,16,0.0,False
20,6,2023,17,0.0,False
20,6,2023,18,0.0,False
20,6,2023,19,0.0,False
20,6,2023,20,0.0,False
20,6,2023,21,0.0,False
20,6,2023,22,0.0,False
20,6,2023,23,0.0,False
21,6,2023,0,0.0,False
21,6,2023,1,0.0,False
21,6,2023,2,0.0,False
21,6,2023,3,0.0,False
21,6,2023,4,0.0,False
21,6,2023,5,0.0,False
21,6,2023,6,0.0,False
21,6,2023,7,0.0,False
21,6,2023,8,0.0,False
21,6,2023,9,0.0,False
21,6,2023,10,0.0,False
21,6,2023,11,0.0,False
21,6,2023,12,0.0,False
21,6,2023,13,0.0,False
21,6,2023,14,0.0,False
21,6,2023,15,0.0,False
21,6,2023,16,0.0,False
21,6,2023,17,0.0,False
21,6,2023,18,0.0,False
21,6,2023,19,0.0,False
21,6,2023,20,0.0,False
21,6,2023,21,0.0,False
21,6,2023,22,0.0,False
21,6,2023,23,0.0,False
22,6,2023,0,0.0,False
22,6,2023,1,0.0,False
22,6,2023,2,0.0,False
22,6,2023,3,0.0,False
22,6,2023,4,0.0,False
22,6,2023,5,0.0,False
22,6,2023,6,0.0,False
22,6,2023,7,0.0,False
22,6,2023,8,0.0,False
22,6,2023,9,0.0,False
22,6,2023,10,0.0,False
22,6,2023,11,0.0,False
22,6,2023,12,0.0,False
22,6,2023,13,0.0,False
22,6,2023,14,0.0,False
22,6,2023,15,0.0,False
22,6,2023,16,0.0,False
22,6,2023,17,0.0,False
22,6,2023,18,0.0,False
22,6,2023,19,0.0,False
22,6,2023,20,0.0,False
22,6,2023,21,0.0,False
22,6,2023,22,0.0,False
22,6,2023,23,0.0,False
23,6,2023,0,0.0,False
23,6,2023,1,0.0,False
23,6,2023,2,0.0,False
23,6,2023,3,0.0,False
23,6,2023,4,0.0,False
23,6,2023,5,0.0,False
23,6,2023,6,0.0,False
23,6,2023,7,0.0,False
23,6,2023,8,0.0,False
23,6,2023,9,0.0,False
23,6,2023,10,0.0,False
23,6,2023,11,0.0,False
23,6,2023,12,0.0,False
23,6,2023,13,0.0,False
23,6,2023,14,0.0,False
23,6,2023,15,0.0,False
23,6,2023,16,0.0,False
23,6,2023,17,0.0,False
23,6,2023,18,0.0,False
23,6,2023,19,0.0,False
23,6,2023,20,0.0,False
23,6,2023,21,0.0,False
23,6,2023,22,0.0,False
23,6,2023,23,0.0,False
24,6,2023,0,0.0,True
24,6,2023,1,0.0,True
24,6,2023,2,0.0,True
24,6,2023,3,0.0,True
24,6,2023,4,0.0,True
24,6,2023,5,0.0,True
24,6,2023,6,0.0,True
24,6,2023,7,0.0,True
24,6,2023,8,0.0,True
24,6,2023,9,0.0,True
24,6,2023,10,0.0,True
24,6,2023,11,0.0,True
24,6,2023,12,0.0,True
24,6,2023,13,0.0,True
24,6,2023,14,0.0,True
24,6,2023,15,0.0,True
24,6,2023,16,0.0,True
24,6,2023,17,0.0,True
24,6,2023,18,0.0,True
24,6,2023,19,0.0,True
24,6,2023,20,0.0,True
24,6,2023,21,0.0,True
24,6,2023,22,0.0,True
24,6,2023,23,0.0,True
25,6,2023,0,0.0,False
25,6,2023,1,0.0,False
25,6,2023,2,0.0,False
25,6,2023,3,0.0,False
25,6,2023,4,0.0,False
25,6,2023,5,0.0,False
25,6,2023,6,0.0,False
25,6,2023,7,0.0,False
25,6,2023,8,0.0,False
25,6,2023,9,0.0,False
25,6,2023,10,0.0,False
25,6,2023,11,0.0,False
25,6,2023,12,0.0,False
25,6,2023,13,0.0,False
25,6,2023,14,0.0,False
25,6,2023,15,0.0,False
25,6,2023,16,0.0,False
25,6,2023,17,0.0,False
25,6,2023,18,0.0,False
25,6,2023,19,0.0,False
25,6,2023,20,0.0,False
25,6,2023,21,0.0,False
25,6,2023,22,0.0,False
25,6,2023,23,0.0,False
26,6,2023,0,0.0,False
26,6,2023,1,0.0,False
26,6,2023,2,0.0,False
26,6,2023,3,0.0,False
26,6,2023,4,0.0,False
26,6,2023,5,0.0,False
26,6,2023,6,0.0,False
26,6,2023,7,0.0,False
26,6,2023,8,0.0,False
26,6,2023,9,0.0,False
26,6,2023,10,0.0,False
26,6,2023,11,0.0,False
26,6,2023,12,0.0,False
26,6,2023,13,0.0,False
26,6,2023,14,0.0,False
26,6,2023,15,0.0,False
26,6,2023,16,0.0,False
26,6,2023,17,0.0,False
26,6,2023,18,0.0,False
26,6,2023,19,0.0,False
26,6,2023,20,0.0,False
26,6,2023,21,0.0,False
26,6,2023,22,0.0,False
26,6,2023,23,0.0,False
27,6,2023,0,0.0,False
27,6,2023,1,0.0,False
27,6,2023,2,0.0,False
27,6,2023,3,0.0,False
27,6,2023,4,0.0,False
27,6,2023,5,0.0,False
27,6,2023,6,0.0,False
27,6,2023,7,0.0,False
27,6,2023,8,0.0,False
27,6,2023,9,0.0,False
27,6,2023,10,0.0,False
27,6,2023,11,0.0,False
27,6,2023,12,0.0,False
27,6,2023,13,0.0,False
27,6,2023,14,0.0,False
27,6,2023,15,0.0,False
27,6,2023,16,0.0,False
27,6,2023,17,0.0,False
27,6,2023,18,0.0,False
27,6,2023,19,0.0,False
27,6,2023,20,0.0,False
27,6,2023,21,0.0,False
27,6,2023,22,0.0,False
27,6,2023,23,0.0,False
28,6,2023,0,0.0,False
28,6,2023,1,0.0,False
28,6,2023,2,0.0,False
28,6,2023,3,0.0,False
28,6,2023,4,0.0,False
28,6,2023,5,0.0,False
28,6,2023,6,0.0,False
28,6,2023,7,0.0,False
28,6,2023,8,0.0,False
28,6,2023,9,0.0,False
28,6,2023,10,0.0,False
28,6,2023,11,0.0,False
28,6,2023,12,0.0,False
28,6,2023,13,0.0,False
28,6,2023,14,0.0,False
28,6,2023,15,0.0,False
28,6,2023,16,0.0,False
28,6,2023,17,0.0,False
28,6,2023,18,0.0,False
28,6,2023,19,0.0,False
28,6,2023,20,0.0,False
28,6,2023,21,0.0,False
28,6,2023,22,0.0,False
28,6,2023,23,0.0,False
29,6,2023,0,0.0,False
29,6,2023,1,0.0,False
29,6,2023,2,0.0,False
29,6,2023,3,0.0,False
29,6,2023,4,0.0,False
29,6,2023,5,0.0,False
29,6,2023,6,0.0,False
29,6,2023,7,0.0,False
29,6,2023,8,0.0,False
29,6,2023,9,0.0,False
29,6,2023,10,0.0,False
29,6,2023,11,0.0,False
29,6,2023,12,0.0,False
29,6,2023,13,0.0,False
29,6,2023,14,0.0,False
29,6,2023,15,0.0,False
29,6,2023,16,0.0,False
29,6,2023,17,0.0,False
29,6,2023,18,0.0,False
29,6,2023,19,0.0,False
29,6,2023,20,0.0,False
29,6,2023,21,0.0,False
29,6,2023,22,0.0,False
29,6,2023,23,0.0,False
30,6,2023,0,0.0,False
30,6,2023,1,0.0,False
30,6,2023,2,0.0,False
30,6,2023,3,0.0,False
30,6,2023,4,0.0,False
30,6,2023,5,0.0,False
30,6,2023,6,0.0,False
30,6,2023,7,0.0,False
30,6,2023,8,0.0,False
30,6,2023,9,0.0,False
30,6,2023,10,0.0,False
30,6,2023,11,0.0,False
30,6,2023,12,0.0,False
30,6,2023,13,0.0,False
30,6,2023,14,0.0,False
30,6,2023,15,0.0,False
30,6,2023,16,0.0,False
30,6,2023,17,0.0,False
30,6,2023,18,0.0,False
30,6,2023,19,0.0,False
30,6,2023,20,0.0,False
30,6,2023,21,0.0,False
30,6,2023,22,0.0,False
30,6,2023,23,0.0,False
1,7,2023,0,0.0,False
1,7,2023,1,0.0,False
1,7,2023,2,0.0,False
1,7,2023,3,0.0,False
1,7,2023,4,0.0,False
1,7,2023,5,0.0,False
1,7,2023,6,0.0,False
1,7,2023,7,0.0,False
1,7,2023,8,0.0,False
1,7,2023,9,0.0,False
1,7,2023,10,0.0,False
1,7,2023,11,0.0,False
1,7,2023,12,0.0,False
1,7,2023,13,0.0,False
1,7,2023,14,0.0,False
1,7,2023,15,0.0,False
1,7,2023,16,0.0,False
1,7,2023,17,0.0,False
1,7,2023,18,0.0,False
1,7,2023,19,0.0,False
1,7,2023,20,0.0,False
1,7,2023,21,0.0,False
1,7,2023,22,0.0,False
1,7,2023,23,0.0,False
2,7,2023,0,0.0,False
2,7,2023,1,0.0,False
2,7,2023,2,0.0,False
2,7,2023,3,0.0,False
2,7,2023,4,0.0,False
2,7,2023,5,0.0,False
2,7,2023,6,0.0,False
2,7,2023,7,0.0,False
2,7,2023,8,0.0,False
2,7,2023,9,0.0,False
2,7,2023,10,0.1,False
2,7,2023,11,0.1,False
2,7,2023,12,2.1,False
2,7,2023,13,2.1,False
2,7,2023,14,0.65,False
2,7,2023,15,0.9,False
2,7,2023,16,1.5,False
2,7,2023,17,0.1,False
2,7,2023,18,0.0,False
2,7,2023,19,0.0,False
2,7,2023,20,0.0,False
2,7,2023,21,0.0,False
2,7,2023,22,0.0,False
2,7,2023,23,0.0,False
3,7,2023,0,0.0,False
3,7,2023,1,0.0,False
3,7,2023,2,0.0,False
3,7,2023,3,0.0,False
3,7,2023,4,0.0,False
3,7,2023,5,0.0,False
3,7,2023,6,0.0,False
3,7,2023,7,0.0,False
3,7,2023,8,0.0,False
3,7,2023,9,0.0,False
3,7,2023,10,0.0,False
3,7,2023,11,0.0,False
3,7,2023,12,0.0,False
3,7,2023,13,0.0,False
3,7,2023,14,0.0,False
3,7,2023,15,0.0,False
3,7,2023,16,0.0,False
3,7,2023,17,0.0,False
3,7,2023,18,0.0,False
3,7,2023,19,0.0,False
3,7,2023,20,0.0,False
3,7,2023,21,0.0,False
3,7,2023,22,0.0,False
3,7,2023,23,0.0,False
4,7,2023,0,0.0,False
4,7,2023,1,0.0,False
4,7,2023,2,0.0,False
4,7,2023,3,0.0,False
4,7,2023,4,0.0,False
4,7,2023,5,0.0,False
4,7,2023,6,0.0,False
4,7,2023,7,0.0,False
4,7,2023,8,0.0,False
4,7,2023,9,0.0,False
4,7,2023,10,0.0,False
4,7,2023,11,0.0,False
4,7,2023,12,0.0,False
4,7,2023,13,0.0,False
4,7,2023,14,0.0,False
4,7,2023,15,0.0,False
4,7,2023,16,0.0,False
4,7,2023,17,0.0,False
4,7,2023,18,0.0,False
4,7,2023,19,0.0,False
4,7,2023,20,0.0,False
4,7,2023,21,0.0,False
4,7,2023,22,0.0,False
4,7,2023,23,0.0,False
5,7,2023,0,0.0,False
5,7,2023,1,0.0,False
5,7,2023,2,0.0,False
5,7,2023,3,0.0,False
5,7,2023,4,0.0,False
5,7,2023,5,0.0,False
5,7,2023,6,0.0,False
5,7,2023,7,0.0,False
5,7,2023,8,0.0,False
5,7,2023,9,0.0,False
5,7,2023,10,0.0,False
5,7,2023,11,0.0,False
5,7,2023,12,0.0,False
5,7,2023,13,0.0,False
5,7,2023,14,0.0,False
5,7,2023,15,0.0,False
5,7,2023,16,0.0,False
5,7,2023,17,0.0,False
5,7,2023,18,0.25,False
5,7,2023,19,0.1,False
5,7,2023,20,0.0,False
5,7,2023,21,0.2,False
5,7,2023,22,0.0,False
5,7,2023,23,0.0,False
6,7,2023,0,0.0,False
6,7,2023,1,0.0,False
6,7,2023,2,0.0,False
6,7,2023,3,0.0,False
6,7,2023,4,0.0,False
6,7,2023,5,0.0,False
6,7,2023,6,0.0,False
6,7,2023,7,0.0,False
6,7,2023,8,0.0,False
6,7,2023,9,0.0,False
6,7,2023,10,0.0,False
6,7,2023,11,0.0,False
6,7,2023,12,0.0,False
6,7,2023,13,0.0,False
6,7,2023,14,0.0,False
6,7,2023,15,0.0,False
6,7,2023,16,0.0,False
6,7,2023,17,0.0,False
6,7,2023,18,0.0,False
6,7,2023,19,0.0,False
6,7,2023,20,0.0,False
6,7,2023,21,0.0,False
6,7,2023,22,0.0,False
6,7,2023,23,0.0,False
7,7,2023,0,0.0,False
7,7,2023,1,0.0,False
7,7,2023,2,0.0,False
7,7,2023,3,0.0,False
7,7,2023,4,0.0,False
7,7,2023,5,0.0,False
7,7,2023,6,0.0,False
7,7,2023,7,0.0,False
7,7,2023,8,0.0,False
7,7,2023,9,0.0,False
7,7,2023,10,0.0,False
7,7,2023,11,0.0,False
7,7,2023,12,0.0,False
7,7,2023,13,0.0,False
7,7,2023,14,0.0,False
7,7,2023,15,0.0,False
7,7,2023,16,0.0,False
7,7,2023,17,0.0,False
7,7,2023,18,0.0,False
7,7,2023,19,0.0,False
7,7,2023,20,0.0,False
7,7,2023,21,0.0,False
7,7,2023,22,0.0,False
7,7,2023,23,0.0,False
8,7,2023,0,0.0,False
8,7,2023,1,0.0,False
8,7,2023,2,0.0,False
8,7,2023,3,0.0,False
8,7,2023,4,0.0,False
8,7,2023,5,0.0,False
8,7,2023,6,0.0,False
8,7,2023,7,0.0,False
8,7,2023,8,0.0,False
8,7,2023,9,0.0,False
8,7,2023,10,0.0,False
8,7,2023,11,0.0,False
8,7,2023,12,0.0,False
8,7,2023,13,0.0,False
8,7,2023,14,0.0,False
8,7,2023,15,0.0,False
8,7,2023,16,0.0,False
8,7,2023,17,0.0,False
8,7,2023,18,0.0,False
8,7,2023,19,0.0,False
8,7,2023,20,0.0,False
8,7,2023,21,0.0,False
8,7,2023,22,0.0,False
8,7,2023,23,0.0,False
9,7,2023,0,0.0,False
9,7,2023,1,0.0,False
9,7,2023,2,0.0,False
9,7,2023,3,0.0,False
9,7,2023,4,0.0,False
9,7,2023,5,0.0,False
9,7,2023,6,0.0,False
9,7,2023,7,0.0,False
9,7,2023,8,0.0,False
9,7,2023,9,0.0,False
9,7,2023,10,0.0,False
9,7,2023,11,0.0,False
9,7,2023,12,0.0,False
9,7,2023,13,0.0,False
9,7,2023,14,0.0,False
9,7,2023,15,0.0,False
9,7,2023,16,0.0,False
9,7,2023,17,0.0,False
9,7,2023,18,0.0,False
9,7,2023,19,0.0,False
9,7,2023,20,0.0,False
9,7,2023,21,0.0,False
9,7,2023,22,0.0,False
9,7,2023,23,0.0,False
10,7,2023,0,0.0,False
10,7,2023,1,0.0,False
10,7,2023,2,0.0,False
10,7,2023,3,0.0,False
10,7,2023,4,0.0,False
10,7,2023,5,0.0,False
10,7,2023,6,0.0,False
10,7,2023,7,0.0,False
10,7,2023,8,0.0,False
10,7,2023,9,0.0,False
10,7,2023,10,0.0,False
10,7,2023,11,0.0,False
10,7,2023,12,0.0,False
10,7,2023,13,0.0,False
10,7,2023,14,0.0,False
10,7,2023,15,0.0,False
10,7,2023,16,0.0,False
10,7,2023,17,0.0,False
10,7,2023,18,0.0,False
10,7,2023,19,0.0,False
10,7,2023,20,0.0,False
10,7,2023,21,0.0,False
10,7,2023,22,0.0,False
10,7,2023,23,0.0,False
11,7,2023,0,0.0,False
11,7,2023,1,0.0,False
11,7,2023,2,0.0,False
11,7,2023,3,0.0,False
11,7,2023,4,0.0,False
11,7,2023,5,0.0,False
11,7,2023,6,0.0,False
11,7,2023,7,0.0,False
11,7,2023,8,0.0,False
11,7,2023,9,0.0,False
11,7,2023,10,0.0,False
11,7,2023,11,0.0,False
11,7,2023,12,0.0,False
11,7,2023,13,0.0,False
11,7,2023,14,0.0,False
11,7,2023,15,0.0,False
11,7,2023,16,0.0,False
11,7,2023,17,0.0,False
11,7,2023,18,0.0,False
11,7,2023,19,0.0,False
11,7,2023,20,0.0,False
11,7,2023,21,0.0,False
11,7,2023,22,0.0,False
11,7,2023,23,0.0,False
12,7,2023,0,0.0,False
12,7,2023,1,0.0,False
12,7,2023,2,0.0,False
12,7,2023,3,0.0,False
12,7,2023,4,0.0,False
12,7,2023,5,0.0,False
12,7,2023,6,0.0,False
12,7,2023,7,0.0,False
12,7,2023,8,0.0,False
12,7,2023,9,0.0,False
12,7,2023,10,0.0,False
12,7,2023,11,0.0,False
12,7,2023,12,0.0,False
12,7,2023,13,0.0,False
12,7,2023,14,0.0,False
12,7,2023,15,0.0,False
12,7,2023,16,0.0,False
12,7,2023,17,0.0,False
12,7,2023,18,0.0,False
12,7,2023,19,0.0,False
12,7,2023,20,0.0,False
12,7,2023,21,0.0,False
12,7,2023,22,0.0,False
12,7,2023,23,0.0,False
13,7,2023,0,0.0,False
13,7,2023,1,0.0,False
13,7,2023,2,0.0,False
13,7,2023,3,0.0,False
13,7,2023,4,0.0,False
13,7,2023,5,0.0,False
13,7,2023,6,0.0,False
13,7,2023,7,0.0,False
13,7,2023,8,0.0,False
13,7,2023,9,0.0,False
13,7,2023,10,0.0,False
13,7,2023,11,0.0,False
13,7,2023,12,0.0,False
13,7,2023,13,0.0,False
13,7,2023,14,0.0,False
13,7,2023,15,0.0,False
13,7,2023,16,0.0,False
13,7,2023,17,0.0,False
13,7,2023,18,0.0,False
13,7,2023,19,0.0,False
13,7,2023,20,0.0,False
13,7,2023,21,0.0,False
13,7,2023,22,0.0,False
13,7,2023,23,0.0,False
14,7,2023,0,0.0,False
14,7,2023,1,0.0,False
14,7,2023,2,0.0,False
14,7,2023,3,0.0,False
14,7,2023,4,0.0,False
14,7,2023,5,0.0,False
14,7,2023,6,0.0,False
14,7,2023,7,0.0,False
14,7,2023,8,0.0,False
14,7,2023,9,0.0,False
14,7,2023,10,0.0,False
14,7,2023,11,0.0,False
14,7,2023,12,0.0,False
14,7,2023,13,0.0,False
14,7,2023,14,0.0,False
14,7,2023,15,0.0,False
14,7,2023,16,0.0,False
14,7,2023,17,0.0,False
14,7,2023,18,0.0,False
14,7,2023,19,0.0,False
14,7,2023,20,0.0,False
14,7,2023,21,0.0,False
14,7,2023,22,0.0,False
14,7,2023,23,0.0,False
15,7,2023,0,0.0,False
15,7,2023,1,0.0,False
15,7,2023,2,0.0,False
15,7,2023,3,0.0,False
15,7,2023,4,0.0,False
15,7,2023,5,0.0,False
15,7,2023,6,0.0,False
15,7,2023,7,0.0,False
15,7,2023,8,0.0,False
15,7,2023,9,0.0,False
15,7,2023,10,0.0,False
15,7,2023,11,0.0,False
15,7,2023,12,0.0,False
15,7,2023,13,0.0,False
15,7,2023,14,0.0,False
15,7,2023,15,0.0,False
15,7,2023,16,0.0,False
15,7,2023,17,0.0,False
15,7,2023,18,0.0,False
15,7,2023,19,0.0,False
15,7,2023,20,0.0,False
15,7,2023,21,0.0,False
15,7,2023,22,0.0,False
15,7,2023,23,0.0,False
16,7,2023,0,0.0,False
16,7,2023,1,0.0,False
16,7,2023,2,0.0,False
16,7,2023,3,0.0,False
16,7,2023,4,0.0,False
16,7,2023,5,0.0,False
16,7,2023,6,0.0,False
16,7,2023,7,0.0,False
16,7,2023,8,0.0,False
16,7,2023,9,0.0,False
16,7,2023,10,0.0,False
16,7,2023,11,0.0,False
16,7,2023,12,0.0,False
16,7,2023,13,0.0,False
16,7,2023,14,0.0,False
16,7,2023,15,0.0,False
16,7,2023,16,0.0,False
16,7,2023,17,0.0,False
16,7,2023,18,0.0,False
16,7,2023,19,0.0,False
16,7,2023,20,0.0,False
16,7,2023,21,0.0,False
16,7,2023,22,0.0,False
16,7,2023,23,0.0,False
17,7,2023,0,0.0,False
17,7,2023,1,0.0,False
17,7,2023,2,0.0,False
17,7,2023,3,0.0,False
17,7,2023,4,0.0,False
17,7,2023,5,0.0,False
17,7,2023,6,0.0,False
17,7,2023,7,0.0,False
17,7,2023,8,0.0,False
17,7,2023,9,0.0,False
17,7,2023,10,0.0,False
17,7,2023,11,0.0,False
17,7,2023,12,0.0,False
17,7,2023,13,0.0,False
17,7,2023,14,0.0,False
17,7,2023,15,0.0,False
17,7,2023,16,0.0,False
17,7,2023,17,0.0,False
17,7,2023,18,0.0,False
17,7,2023,19,0.0,False
17,7,2023,20,0.0,False
17,7,2023,21,0.0,False
17,7,2023,22,0.0,False
17,7,2023,23,0.0,False
18,7,2023,0,0.0,False
18,7,2023,1,0.0,False
18,7,2023,2,0.0,False
18,7,2023,3,0.0,False
18,7,2023,4,0.0,False
18,7,2023,5,0.0,False
18,7,2023,6,0.0,False
18,7,2023,7,0.0,False
18,7,2023,8,0.0,False
18,7,2023,9,0.0,False
18,7,2023,10,0.0,False
18,7,2023,11,0.0,False
18,7,2023,12,0.0,False
18,7,2023,13,0.0,False
18,7,2023,14,0.0,False
18,7,2023,15,0.0,False
18,7,2023,16,0.0,False
18,7,2023,17,0.0,False
18,7,2023,18,0.0,False
18,7,2023,19,0.0,False
18,7,2023,20,0.0,False
18,7,2023,21,0.0,False
18,7,2023,22,0.0,False
18,7,2023,23,0.0,False
19,7,2023,0,0.0,False
19,7,2023,1,0.0,False
19,7,2023,2,0.0,False
19,7,2023,3,0.0,False
19,7,2023,4,0.0,False
19,7,2023,5,0.0,False
19,7,2023,6,0.0,False
19,7,2023,7,0.0,False
19,7,2023,8,0.0,False
19,7,2023,9,0.0,False
19,7,2023,10,0.0,False
19,7,2023,11,0.0,False
19,7,2023,12,0.0,False
19,7,2023,13,0.0,False
19,7,2023,14,0.0,False
19,7,2023,15,0.0,False
19,7,2023,16,0.0,False
19,7,2023,17,0.0,False
19,7,2023,18,0.0,False
19,7,2023,19,0.0,False
19,7,2023,20,0.0,False
19,7,2023,21,0.0,False
19,7,2023,22,0.0,False
19,7,2023,23,0.0,False
20,7,2023,0,0.0,False
20,7,2023,1,0.0,False
20,7,2023,2,0.0,False
20,7,2023,3,0.0,False
20,7,2023,4,0.0,False
20,7,2023,5,0.0,False
20,7,2023,6,0.0,False
20,7,2023,7,0.0,False
20,7,2023,8,0.0,False
20,7,2023,9,0.0,False
20,7,2023,10,0.0,False
20,7,2023,11,0.0,False
20,7,2023,12,0.0,False
20,7,2023,13,0.0,False
20,7,2023,14,0.0,False
20,7,2023,15,0.0,False
20,7,2023,16,0.0,False
20,7,2023,17,0.0,False
20,7,2023,18,0.0,False
20,7,2023,19,0.0,False
20,7,2023,20,0.0,False
20,7,2023,21,0.0,False
20,7,2023,22,0.0,False
20,7,2023,23,0.0,False
21,7,2023,0,0.0,False
21,7,2023,1,0.0,False
21,7,2023,2,0.0,False
21,7,2023,3,0.0,False
21,7,2023,4,0.0,False
21,7,2023,5,0.0,False
21,7,2023,6,0.0,False
21,7,2023,7,0.0,False
21,7,2023,8,0.0,False
21,7,2023,9,0.0,False
21,7,2023,10,0.0,False
21,7,2023,11,0.0,False
21,7,2023,12,0.0,False
21,7,2023,13,0.0,False
21,7,2023,14,0.0,False
21,7,2023,15,0.0,False
21,7,2023,16,0.0,False
